listingID,animalName,scienceName,breederID,breeder,price,experienceLvl
0,Ball Python,Python regius,0,Breeder 1,100,Beginner
1,Burnese Python,Python bivittatus,0,Breeder 1,250,Intermediate
2,Emerald Tree Boa,Corallus caninus,0,Breeder 1,750,Expert
3,Leopard Gecko,Eublepharis Macularius,1,Breeder 2,40,Beginner
4,Ball Python,Python regius,1,Breeder 2,100,Beginner
5,Ball Python,Python regius,0,Breeder 1,100,Beginner
6,Pacman Frog,Ceratophrys cranwelli,2,Breeder 3,40,Beginner
7,Iguana,Iguana iguana,3,Breeder 4,50,Intermediate
8,Burnese Python,Python bivittatus,0,Breeder 1,250,Intermediate
9,Leopard Gecko,Eublepharis Macularius,1,Breeder 2,40,Beginner
10,Pacman Frog,Ceratophrys cranwelli,1,Breeder 2,40,Beginner
11,Burnese Python,Python bivittatus,2,Breeder 3,250,Intermediate
12,Emerald Tree Boa,Corallus caninus,3,Breeder 4,750,Expert
13,Leopard Gecko,Eublepharis Macularius,2,Breeder 3,40,Beginner
14,Ball Python,Python regius,2,Breeder 3,100,Beginner
15,Ball Python,Python regius,1,Breeder 2,100,Beginner
16,Pacman Frog,Ceratophrys cranwelli,1,Breeder 2,40,Beginner
17,Iguana,Iguana iguana,2,Breeder 3,50,Intermediate
18,Burnese Python,Python bivittatus,1,Breeder 2,250,Intermediate
19,Leopard Gecko,Eublepharis Macularius,0,Breeder 1,40,Beginner
20,Pacman Frog,Ceratophrys cranwelli,0,Breeder 1,40,Beginner
21,Emerald Tree Boa,Corallus caninus,0,Breeder 1,750,Expert
22,Leopard Gecko,Eublepharis Macularius,2,Breeder 3,40,Beginner
23,Ball Python,Python regius,3,Breeder 4,100,Beginner
24,Pacman Frog,Ceratophrys cranwelli,1,Breeder 2,40,Beginner
25,Iguana,Iguana iguana,0,Breeder 1,50,Intermediate
